user_id,review_id,text,votes.cool,business_id,votes.funny,stars,date,type,votes.useful
Xqd0DzHaiyRqVH3WRG7hzg,15SdjuK7DmYqUAj6rjGowg,"dr. goldberg offers everything i look for in a general practitioner.  he's nice and easy to talk to without being patronizing; he's always on time in seeing his patients; he's affiliated with a top-notch hospital (nyu) which my parents have explained to me is very important in case something happens and you need surgery; and you can get referrals to see specialists without having to see him first.  really, what more do you need?  i'm sitting here trying to think of any complaints i have about him, but i'm really drawing a blank.",1,vcNAWiLM4dR7D2nwwJ7nCA,0,5,17-05-2007,review,2
H1kH6QZV7Le4zqTRNxoZow,RF6UnRTtG7tWMcrO2GEoAg,"Unfortunately, the frustration of being Dr. Goldberg's patient is a repeat of the experience I've had with so many other doctors in NYC -- good doctor, terrible staff.  It seems that his staff simply never answers the phone.  It usually takes 2 hours of repeated calling to get an answer.  Who has time for that or wants to deal with it?  I have run into this problem with many other doctors and I just don't get it.  You have office workers, you have patients with medical needs, why isn't anyone answering the phone?  It's incomprehensible and not work the aggravation.  It's with regret that I feel that I have to give Dr. Goldberg 2 stars.",0,vcNAWiLM4dR7D2nwwJ7nCA,0,2,22-03-2010,review,2
zvJCcrpm2yOZrxKffwGQLA,#NAME?,"Dr. Goldberg has been my doctor for years and I like him.  I've found his office to be fairly efficient.  Today I actually got to see the doctor a few minutes early!  

He seems very engaged with his patients and his demeanor is friendly, yet authoritative.    

I'm glad to have Dr. Goldberg as my doctor.",1,vcNAWiLM4dR7D2nwwJ7nCA,0,4,14-02-2012,review,1
KBLW4wJA_fwoWmMhiHRVOA,dNocEAyUucjT371NNND41Q,"Been going to Dr. Goldberg for over 10 years. I think I was one of his 1st patients when he started at MHMG. He's been great over the years and is really all about the big picture. It is because of him, not my now former gyn Dr. Markoff, that I found out I have fibroids. He explores all options with you and is very patient and understanding. He doesn't judge and asks all the right questions. Very thorough and wants to be kept in the loop on every aspect of your medical health and your life.",0,vcNAWiLM4dR7D2nwwJ7nCA,0,4,02-03-2012,review,0
zvJCcrpm2yOZrxKffwGQLA,ebcN2aqmNUuYNoyvQErgnA,"Got a letter in the mail last week that said Dr. Goldberg is moving to Arizona to take a new position there in June.  He will be missed very much.  

I think finding a new doctor in NYC that you actually like might almost be as awful as trying to find a date!",1,vcNAWiLM4dR7D2nwwJ7nCA,0,4,15-05-2012,review,2
Qrs3EICADUKNFoUq2iHStA,_ePLBPrkrf4bhyiKWEn4Qg,"I don't know what Dr. Goldberg was like before  moving to Arizona, but let me tell you, STAY AWAY from this doctor and this office. I was going to Dr. Johnson before he left and Goldberg took over when Johnson left. He is not a caring doctor. He is only interested in the co-pay and having you come in for medication refills every month. He will not give refills and could less about patients's financial situations. Trying to get your 90 days mail away pharmacy prescriptions through this guy is a joke. And to make matters even worse, his office staff is incompetent. 90% of the time when you call the office, they'll put you through to a voice mail, that NO ONE ever answers or returns your call. Both my adult children and husband have decided to leave this practice after experiencing such frustration. The entire office has an attitude like they are doing you a favor. Give me a break! Stay away from this doc and the practice. You deserve better and they will not be there when you really need them. I have never felt compelled to write a bad review about anyone until I met this pathetic excuse for a doctor who is all about the money.",0,vcNAWiLM4dR7D2nwwJ7nCA,0,1,19-04-2013,review,0
jE5xVugujSaskAoh2DRx3Q,kMu0knsSUFW2DZXqKkGWlg,"Top notch doctor in a top notch practice. Can't say I am surprised when I was referred to him by another doctor who I think is wonderful and because he went to one of the best medical schools in the country. 
It is really easy to get an appointment. There is minimal wait to be seen and his bedside manner is great.",0,vcNAWiLM4dR7D2nwwJ7nCA,0,5,02-01-2014,review,0
QnhQ8G51XbUpVEyWY2Km-A,onDPFgNZpMk-bT1zlForRA,"Dr. Eric Goldberg is a fantastic doctor who has correctly diagnosed every issue that my wife and I have had. Unlike many of my past doctors, Dr. Goldberg is very accessible and we have been able to schedule appointments with him and his staff very quickly. We are happy to have him in the neighborhood and look forward to being his patients for many years to come.",0,vcNAWiLM4dR7D2nwwJ7nCA,0,5,08-01-2014,review,0
zvNimI98mrmhgNOOrzOiGg,I7Kte2FwXWPCwdm7ispu1A,Pretty good dinner with a nice selection of food. Open 24 hours and provide nice service. I usually go here after a night of partying. My favorite dish is the Fried Chicken Eggs Benedict.,0,JwUE5GmEO-sH1FuwJgKBlQ,0,4,07-07-2008,review,1
p4ySEi8PEli0auZGBsy6gA,9uHZyOu5CTCDl1L6cfvOCA,Good truck stop dining at the right price. We love coming here on the weekends when we don't feel like cooking.,0,JwUE5GmEO-sH1FuwJgKBlQ,0,4,03-05-2009,review,0
ZYaumz29bl9qHpu-KVtMGA,ow1c4Lcl3ObWxDC2yurwjQ,"If you like lot lizards, you'll love the Pine Cone!",0,JwUE5GmEO-sH1FuwJgKBlQ,6,4,04-05-2009,review,0
SvS7NXWG2B2kFoaHaWdGfg,FRTCszJWkJonDAZx3yr8FA,Enjoyable experience for the whole family. The wait staff was courteous and friendly; the food was reasonably priced and a good value. A word of advice--LEAVE ROOM FOR DESSERT! the deserters are great but huge! Plan to bring some home,0,JwUE5GmEO-sH1FuwJgKBlQ,0,4,30-10-2010,review,0
qOYI9O0ecMJ9VaqcM9phNw,qQIvtbqUujvvnJDzPSfmFA,"One of my favorite truck stop diners with solid food and friendly, quick service. My god, those desserts are huge! I can't imagine eating that giant cream puff. 
All the food we had was delicious and I love how they leave a carafe of coffee on the table. Love this place. Would definitely be back if I was in the area!",0,JwUE5GmEO-sH1FuwJgKBlQ,0,4,06-02-2011,review,0
EEYwj6_t1OT5WQGypqEPNg,4iPPOQIo5Mr1NAUPUgCUrQ,"Only went here once about a year and a half ago, but they had great pancakes! My only problem with it at the time was that they allowed smoking, so I left smelling like a cigarette. With the change in law, I'm sure the atmosphere has improved!",0,JwUE5GmEO-sH1FuwJgKBlQ,0,4,31-03-2011,review,0
bfww9ItvUBeRsFQ4UD4eaw,Rnm1KyfRcwNt9bOI5i-yqA,"Great truck stop restaurant.  I've had breakfast and dinner here and it has always been good.  Huge portions and reasonable prices.  The bakery I guess is legendary.  They have doughnuts the size of your head!  Eclairs the size of your arm and Cream Puffs that are about 10"" high.  On our most recent trip in the area, stopped at the gas station attached to the restaurant fo some quick snacks and of course BAKERY.

If you are driving by and see the sign for The Pine Cone Restaurant - Take the next off ramp and stop it.",0,JwUE5GmEO-sH1FuwJgKBlQ,0,4,08-11-2011,review,1
Au3Qs-AAZEWu2_4gIMwRgw,SSlO5u2nIJ8PoAKAgN5m3Q,"Yeah, thats right a five freakin star rating.  

Five Star Truck Stop Dining At Its Finest.

Be prepared to eat.  

I was first introduced to the Pine Cone at its Johnson Creek location years ago and freaked out at the size of the awesome, delicious desserts.   Then on a recent road trip someone mentioned about eating at the Pine Cone, I thought is there really more than one?  I looked out the window to see exactly where we were at and it wasn't near Johnson Creek -- when we arrived, and I saw the bakery....I knew I was home.

It was near dinner time so I ordered stuffed chicken breast.  The dinner roll alone is a meal.  I can't say enough about dinner.  Everything is homemade. They don't add alot of salt, if any.  You can tell its fresh.  Its plentiful.  Its cheap.  You literally can stuff yourself for next to nothing.

You can't possibly leave this place without indulging on some bakery goods to take home, IF they can make it home.  In our case, they were safely packed in the trunk for our safety and yours.  The last thing we need to explain to the police is we were under the influence of bakery goods from the Pine Cone.",0,JwUE5GmEO-sH1FuwJgKBlQ,2,5,29-12-2011,review,5
MnXcXwr0keJpkIiwuPsOKg,_utPYHIdXeq8CqQ4iYD1bw,"Ate a Saturday morning breakfast at the Pine Cone.  Friendly,quick service, normal prices.  But for the new year - the special was all-you-can-eat pancakes for $2.12, I added a breakfast sausage patty ($3.00).  Father had the typical, two eggs, toast, hash-bowns (seem fresh cut), sausage links.  Food was tasty, no major qualms other than - the hash-browns need a bit more cooking and the coffee needs a bit more bite.

very nice assortment of bakes goods - massive - as large as your head cream-puffs, eclairs - I took a blueberry muffin to go - which I enjoyed.  

Quick exit from I-94...just northeast of  Madison",0,JwUE5GmEO-sH1FuwJgKBlQ,0,3,08-01-2012,review,1
#NAME?,6wFJ0Ml7r9elqjeoez3HXQ,"Attention fans of David Lynch.  Do stop by this place.  The atmosphere, staff and patrons will certainly help to make your visit enjoyable.
Last time I was here I ordered the caramel nut covered cinnamon roll.  The waitress asked if I wanted it warmed with some butter.   I thought that sounded even better and said to go ahead and do that.  She nodded agreement.  Then when she brought it to me it was unheated and no butter.   Odd but also kind of humorous.  I always enjoy being in a David Lynch film from time to time.
The service and food is way better than the country restaurant just a mile south on 51.  Be sure to go here instead.   Their booths are made for skinny people from the 50s.   take a table.  start a conversations with the truck driver to your left. 
We used to go to the Pine Cone when it was across the street.  Must be hard times for these guys because the interior appears to be older than what they had when they were on the other side of the street.   That place now sits empty.   Why is this area depressed?   Don't ask me, I don't know.  Do I look like I have all the answers?
The food here is good and the prices are cheap.   Go here for a nice meal and a flash back to the past and don't forget to take home some bakery.  Or if you aren't hungry just stop by for some great baked goods.    Well worth the stop.
This place gets four stars because of their five star bakery selection.  Crazy big cinnamon rolls and good prices.",0,JwUE5GmEO-sH1FuwJgKBlQ,1,4,08-01-2012,review,1
MPKMK36Xp0GuaWaXlUwZ8Q,rgM9f8Xh6ySclVoOSR8MXw,"i rarely give five star reviews but for what this restaurant is, it's pretty perfect.  i've only eaten breakfast here (twice in the last three weeks) and the eggs are cooked perfectly, the sourdough toast is made in the kitchen and is delicious, and the bacon was perfectly crispy.  the hashbrowns are the best i've had in a long time - perfectly crispy on the outside and fluffy inside.  the pancakes are huge and light and amazing.  the cinnamon rolls taste just as good as they look.

prices are right on, baked goods are pretty great.  service is fast and friendly - really fast.  i haven't had to wait more than 5 minutes to get my meal.  i might be in the honeymoon phase, but perfectly cooked poached eggs or over easy eggs are hard to come by!  it shouldn't be an anomaly to discover well cooked food, but i suppose it is.  sure it's a ""greasy spoon"" but how many greasy spoons bake their own bread?  can't recommend this place enough for great breakfasts.",1,JwUE5GmEO-sH1FuwJgKBlQ,2,5,13-02-2012,review,4
pgKOL4k5tWCWS9VIc33EoQ,khGSK7FRLuRWnnTE6I0stA,With a recent addition of a truck driver for a BF I have found myself frequenting truck stops to dine. This little place is quite a pleasant surprise. Basically it is just great home cooking. Everything is homemade and quite good. The baked goods in the front counter were amazing. The size of the cinnamon rolls was insane. And of course I couldn't leave without a piece of pie.,0,JwUE5GmEO-sH1FuwJgKBlQ,0,4,16-02-2012,review,1
4K7YXIl77EOHlTfSUjLCDw,mdjs8GJUfqGajVMjgOrP5Q,"This is one of the best breakfasts I have had! Is the decor dated? Absolutely but it just adds to the nostalgic charm! The place just reeks of beef cooking... Ahhh delicious! Check out the pastry cases!!!! OMG, is all I have to say!",0,JwUE5GmEO-sH1FuwJgKBlQ,1,4,19-02-2012,review,0
MDiCwtVo-Aq9cD5bAKd8Lw,Vqkv071v8vLA2ux8aOeICQ,"hands down one of the best breakfasts my wife and i have had. stopped in here based on the positive reviews from fellow yelpers and was sure glad i did. 

this is a good sized diner at a truck stop. the first thing that caught our eye was the pastries - they were all huge and all looked great. tip - be sure to save space for at least one. 

i went with the cinnamon roll french toast and was very pleased. very large portion and great taste - go witht the sausage patty over the links. people behind us had links on their plate and they didnt look too appetzing. the patty was good. 

wife went with a chicken friend steak, eggs, and hashbrowns. hashbrowns left a bit to desire but they get bonus points for being real potatoes and fresh. 

overall, great experience and we were in and out in 35 mins so we could continue out journey. looking forward to stopping here again sometime soon.",0,JwUE5GmEO-sH1FuwJgKBlQ,0,5,12-03-2012,review,1
wC8r-m6KHifL6R2i8ok8yg,gksnzyc9jQ9hNXESjvTrQw,"This is definitely not your usual truck stop. Pastries look delicious. Dinner rolls are large enough for a meal themselves and good!  We had a young waitress who I think was new. We found her to be sweet, polite and trying very hard. The lady managing the restaurant was really rude to her. We could all hear it.",0,JwUE5GmEO-sH1FuwJgKBlQ,0,3,26-08-2012,review,1
4ih20jNIEPIkhkh-uxeyAg,ilPs2w4liKDvlqLhWrkI8Q,"A delicious breakfast.  Amazing fresh bakery and pastry items.  HOWEVER, the parkinglot/gas station area is filthy.  Strewn with debris, dead cars, broken glass.  If you judge a book by this cover you would NEVER venture inside.  I hope the Mgr.  sees this and cleans up.",0,JwUE5GmEO-sH1FuwJgKBlQ,0,4,12-02-2013,review,0
Bld8sdbL48rJzVXo4yMYWA,kAFG3i8DsfTkJePPEMc9Ig,"Don't be fooled because it's in a truck stop, truckers know where there are good places to eat. Stop here just for the desserts, I bought an eclair that must have weighed a pound, delicious, like they are supposed to be made. Cream Puffs look like they wouldn't fit in a one pound coffee can... grin. Don't miss this place...",0,JwUE5GmEO-sH1FuwJgKBlQ,0,5,07-05-2013,review,0
OtpHvQFGbZ4sONaQAXankg,ue3D7WBI4ZQxH43wMdpfcA,"Continuing on my Saturday morning hangover theme: there's just something about a plateful of greasy food when you're slightly hung over that makes it all better. The Pine Cone has down-home, rib-sticking, greasy food in spades.  The SO and I split the chicken fried steak, which comes with plenty of toast, hashbrowns, and two eggs.  I could'nt finish mine!  The gravy must be the same that they use for biscuits and gravy, because it tasted sausage-y, and as my plate sat there I could see the grease rising to the top.  BUT--I didn't come here in search of health food, and it was just what the doctor ordered. I'll work out later.",0,JwUE5GmEO-sH1FuwJgKBlQ,0,3,20-07-2013,review,0
nJ_6gzvBj0mF943eWZ0cSw,DAFwq9T6sKDYiyQHiAzVbQ,Some times Jane and Michael Stern are on point and other times the story of the place beats the food.  I would definitely return to the Pine Cone.  It's a bakery and diner attached to a truck stop on the Wisconsin highway.  I live in Chicago and work in a famous Mexican restaurant and I get up to Wisconsin for the old school steak and butter as much as possible: it gives me the energy to do my job.  Pine Cone has eclairs and cream puffs the size of my cat.  And I got a pig cookie.  This little truck stop gives me the big energy to get even deeper into steak and butter territory.,0,JwUE5GmEO-sH1FuwJgKBlQ,1,5,28-10-2013,review,0
RvweNJFVkR3ttkWsIBy7nQ,PCa_K6ijV3Tzbp6nouEiJQ,"I like this location better than the one near Johnson's creek.  It is a bit tight when you walk in, but the charm soon takes over.  

I was not really impressed by the food.  However, their pastries won my over.  Try it all!  The pie was delicious.  I went with a simple apple selection.  Delicious, perfection.  It is nothing crazy, no fancy name but truthfully one of the best piece of classic apple you can find around here.  

The service is a little slow but once again, it is a small restaurant with lots of charm.  You get what you get and I love it.  It is near a Christmas tree farm so it is the perfect place to stop and get some cocoa on your way.",0,JwUE5GmEO-sH1FuwJgKBlQ,0,4,13-03-2014,review,0
IXANAoF_6OOFdDwjpGZpQg,rYKHcfBvFjqd5qvbX700_Q,This place was excellent. We were a little nervous because it is in a truck stop but the food was absolutely delicious and the service was fast and friendly.,0,JwUE5GmEO-sH1FuwJgKBlQ,0,5,02-07-2014,review,0
LDrpATl7viHfGGeUKzPeZA,xpQe4tiCdZuQdmQsgtMErA,"OMG!  The bakery items at Pinecone are AMAZING!   Cinnamon rolls as big as your head and absolutely scrumptious!   The food in the restaurant is great for truck stop food.  We've only come for breakfast but stop every single time we head up to Rhinelander,  WI.  Do NOT miss this place if even only for their baked goods!",0,JwUE5GmEO-sH1FuwJgKBlQ,0,5,06-07-2014,review,0
vEc7evQDo09ttI3HA9655Q,2owUZZsM0fuMNhzIfWcqRQ,"A really lovely surprise on a rather horrific family road trip.

We were greeted at the door, the waitress was a peach, and the nice man who filled water/helped out was the sweetest guy ever. The food is also great if you're a fan of the diner-type grub; my hot turkey sandwich will live on in my dreams.

You can definitely tell the place has the old time appeal of a great family place as all the locals (mostly older people) know each other and it's clear it's the happening place for breakfast with the over-60 crowd (but hey, that says the food has to be pretty homestyle and tasty to me.)  

If you're headed down 94 and need a good lunch stop, make this it.",1,uGykseHzyS5xAMWoN6YUqA,0,4,05-07-2010,review,1
8lvmjewvLCwnbfwNoE-Xyg,BfPKrRDzpeQsljyxMa5sSA,Very nice and clean place to have breakfast or lunch,0,uGykseHzyS5xAMWoN6YUqA,0,5,19-10-2010,review,0
u5xcw6LCnnMhddoxkRIgUA,HAFNOdoQEluZxGDshb7vOQ,I eat here regularily because it is consistently good.  Very large menu which makes it tough to choose but never disappointed!,0,uGykseHzyS5xAMWoN6YUqA,0,5,04-12-2010,review,1
qGux2C8XzxDxSNgyR5YpDg,C4gpNPcwPRT7Pd3Dh1247A,"Unlimited hot coffee. I don't have any recollection of what I ate....

I wanted t give it four stars, but that would be a very generous review for a meal I cannot recall.

I know it was decently good, and it's like the only restaurant in Deforest.

For that, I give it four stars.",0,uGykseHzyS5xAMWoN6YUqA,0,4,28-12-2010,review,0
KT1F97KjezOZlIboOq7Krw,64ruCMTy3YpUfK33GS8weg,"Homestyle cooking at its best, dnt go to culvers, McDonald's or whatever trash is right off the hwy, head a bit further down u will find this gem, one of the reasons I love this place so much? They dnt play annoying music, scratch that, they don't play ANY music. People working here are super nice as to be expected. If I owned this joint, I would invest in a new bigger sign, as I drove right by this place and almost missed it twice.",0,uGykseHzyS5xAMWoN6YUqA,0,5,19-06-2011,review,0
tYwzsMLMc8juCuIMDAx3dw,QsrzjenckNACuOgaEiMWfA,"Nice simple homey diner. Very friendly staff, huge family friendly menu, salad bar. If you are on the road this beats the same old options.",0,uGykseHzyS5xAMWoN6YUqA,0,4,18-08-2011,review,0
q2_xNGF6nhsOoD2NpOa5dg,rEmo-x2TEkgGlTUZHc2PKQ,"Love their breakfast menu & they have friendly waitstaff. We go there nearly every Friday for the last 4 yrs.  I love that they don't play any music.  It is quiet, conversational, and comfortable.",0,uGykseHzyS5xAMWoN6YUqA,0,5,06-09-2011,review,0
6ViJPCbqIAIq5HPy7anIEw,IaONpXIHNtIBrmMU668OdQ,"Went here for lunch with two co-workers, checked Yelp before we went and the reviews were very positive so we decided to give it a try.

Yikes! How can the reviews be 4-5 stars and the service at best ""average"", the food was terrible and myself and my co-workers all agreed, this restaurant doesn't rate two stars.

I had one of the special Friday offerings, Smelt. It came with a salad (very average but fresh), fries (ordinary) and the Smelt. After a 20-25 minute wait our server came with our orders. I looked at my plate and was shocked! There was 12-15 so-called Smelt about 3"" long and deep fried. They looked like little fat cigarettes! I bit into one and it was all batter, I tried another and it was the same. I had deep fried batter for lunch!!
I haven't had a meal this bad since I got out of the Navy! 

 My co-workes meals were not much better, one had Chicken Fried Steak and he said it was made out of the box. My other co-worker had the Cod and he said it was mushy and brown colored! YUK! 

I hate to write such a negative review but this restaurant earned ""one"" star. Maybe they have great breakfast! I hope they do because their lunches are sub-par. 

There are other restaurants on this street/highway, I'd give them a try before I stopped here. I know my co-workers and I won't be coming back.",0,uGykseHzyS5xAMWoN6YUqA,0,1,10-03-2012,review,1
S4hxgsxvNmjv8dxIaI7Vyg,eePGdbbqruayA3UZKcm9jw,"Don't have time and/or cute outfits for Madison but want an alternative to Cracker Barrel? This is your stop. I started with the chicken dumpling soup. Simply divine, so much as to seriously tempt my veg accomplice. Cheese curds were another hit, far superior to those from the state fair.  Wraps, sammys, even the fried mushrooms were consistent, wholesome, and fresh. Service was on point, our waitress Brianna was business pro.  People watching was a little poor(s), to be expected in rural Midwest? I think our impassioned debate over drug use might have startled the crowd.

Nonetheless, not a Cracker Barrel. Takes Amex.",0,uGykseHzyS5xAMWoN6YUqA,0,4,04-04-2013,review,0
fjGh54rTqVn0ECKroIXwYQ,fgPJmaGRiLgOmEdz9DEEPQ,"Huge menu, fresh tasty food, reasonable prices.  Beats a chain highway place for sure. The chicken dumpling soup alone is worth a trip (fresh made every day and it caused my vegetable-phobic daughter to eat carrots and celery of her own voltion!);  the steak-cut French fries were great and the coconut cream pie was wonderful.",0,uGykseHzyS5xAMWoN6YUqA,0,4,05-08-2013,review,0
emBphqO9RndSywB5B1_L3w,yc0GhIx7gY2d3qb84xW1MA,"Food was very good. I had the Reuben sandwich. My only suggestion is that the waitress should check back more often to see if we need anything. Otherwise, I recommend it.",0,uGykseHzyS5xAMWoN6YUqA,0,4,21-09-2013,review,0
l6PKBSi09-Qi0v3T9IZwCw,by1vl1hP-gZMSn0ChXlGWA,"My boyfriend and I came here to have breakfast after New Years. We weren't expecting much being not at our best either. 

The service, as mentioned several times in yelp, is really slow. My drink was forgotten about and the next time our waitress came around she was serving our meal about 30-40 minutes from taking our order. The restaurant was probably half full of people. My boyfriends meal was mediocre ""at best"" as he put it but my meal was worse. My bacon and egg omelette was burnt and the cheese was scarce. 

At the end of our meal, our server still charged us for the missing drink but they were kind enough to take it off the bill, that is while we waited 10 minutes standing at the register. I wouldn't go back to this restaurant because I think my time is worth more than they treated it but could be nice for those who think differently.",0,uGykseHzyS5xAMWoN6YUqA,0,2,01-01-2014,review,0
LA_oXZdiMqZqjxNp7gZweA,4it5bgKLOwplPWKZK4Q6cw,"Nice clean place with a very friendly staff.  Great homemade chicken dumpling soup and a very tasty club sandwich.  Decor is outdated, but not sloppy. Good local place to bring the family.",0,uGykseHzyS5xAMWoN6YUqA,0,4,01-04-2014,review,0
