user_id,review_id,text,votes.cool,business_id,votes.funny,stars,date,type,votes.useful
Ue3hmkbr-pVaiqiCnxInQg,xjyVKwC1azTtDLrShQBthQ,"Californians are all about the In-N-Out, where you can get your burger animal style. And the Midwest is all about Culver's, where the Butter Burger is the thing to order.

C. and I ate lunch here on our way between Milwaukee and Mosinee before going to my folks for Christmas. I got a cheddar burger with fries, and C. got the two-piece chicken dinner with mashed potatoes and green beans.

That's one of the things I love about Culver's. Yes, it's a fast food restaurant. But they also do family restaurant food well. The chicken was good and the green beans really fresh, C. said. Fast food you can feel good about.

I also got a frozen custard, their flavor of the day: Swiss almond Christmas or something like that. Chocolate custard with slivered almonds. Yummo.",1,LRKJF43s9-3jG9Lgx4zODg,0,5,31-12-2007,review,1
l_vRCjYILaY9PYWevubPwQ,67d-r6tRNFSWXbvGR6FPDg,"I wanted ice cream so my husband pulled off the highway at this Culver's. We opted to get the flavor of the day (cookie dough craving). I was disappointed to find that it was a chocolate custard with TONS of cookie dough chunks because I like custard and not just the mix-ins, etc. but it was overall a decent sundae. I'll just stick to vanilla next time!",0,LRKJF43s9-3jG9Lgx4zODg,0,4,21-10-2008,review,0
2sklUYBnk7LxzM-11yPUPg,nmX7lMtrsWw_z6i6Nt5ltA,"Next to Chick-Fil-A, Culver's is my fav fast food chain.  Rarely is a snowboarding trip complete without Culver's to top off the day.

The butter burgers hit the spot (though mine was heavy on the red onions; good thing those are easily removeable), and the fried cheese curds are to die for.  You don't find those floating around just anywhere.  But if there is anything you MUST get, it's a cup of the frozen custard.  Damn, that's good stuff.",0,LRKJF43s9-3jG9Lgx4zODg,0,5,20-12-2008,review,1
2sklUYBnk7LxzM-11yPUPg,iEkq9MFkcop1_CVnl-INSA,"Go-to meal: cheddar butter burger, fried cheese curds, and flavor of the day custard.

The difference between a deluxe burger and cheddar butter burger is that in the deluxe, you'll get American cheese.  And you have to pay 25 cents extra to add lettuce, tomato, etc. to the cheddar butter burger.  File that away in your memory bank.",1,LRKJF43s9-3jG9Lgx4zODg,1,5,05-01-2010,review,0
wTQHOi_-h1a02clSKCntzA,sywSyodHZeCQUJTftQej1w,"Really good stuff!! The custard was great! I loved it and when I am back in the old USA I can only hope I will cross paths with another culvers.

You know what the thing is with culvers? You actually don't need that much, it's sort of like eating cake batter or cookie dough. You can only have so much before you start getting that sickly feeling and start stirring that plastic spoon around and staring down the custard and wondering why you dont wanna finish. Yeah it's custard and it's heavy especially when you add every kind of peanut butter chocholate bar to the mix.Let me tell you those first five spoonfuls are pure goodness then it goes downhill. Less is more with this stuff let me tell you! Next time I am getting the smallest size, and I will be far more pleased and not guilty I threw out a mega size bucket. Hahaha!",0,LRKJF43s9-3jG9Lgx4zODg,0,4,21-01-2012,review,0
4Z4Bv3gEMbEmncLDDcrB4w,Ddu4pw-Yj3Xqk7lnA6Zo1Q,"My meaty goodness...why isn't Culvers a nationwide chain?  This bacon cheese burger is way too good to come out of a fastfood drive through window.  I had a nice little picnic on the tailgate of my pickup (driving cross country....long story).  I could not believe how great this burger was. 

The amazing part is the onion rings might be better than the burger.

If you're passing through Wisconsin, you need to stop at Culvers.",0,LRKJF43s9-3jG9Lgx4zODg,0,4,28-05-2012,review,0
WsGQfLLy3YlP_S9jBE3j1w,kzFlI35hkmYA_vPSsMcNoQ,Love it!!!!! Love it!!!!!! love it!!!!!!!   Who doesn't love Culver's!,0,LRKJF43s9-3jG9Lgx4zODg,0,5,03-11-2012,review,0
Veue6umxTpA3o1eEydowZg,Tfn4EfjyWInS-4ZtGAFNNw,Everything was great except for the burgers they are greasy and very charred compared to other stores.,0,LRKJF43s9-3jG9Lgx4zODg,0,3,30-12-2013,review,0
u5xcw6LCnnMhddoxkRIgUA,ZYaS2P5EmK9DANxGTV48Tw,I really like both Chinese restaurants in town.  This one has outstanding crab rangoon.  Love the chicken with snow peas and mushrooms and General Tso Chicken.  Food is always ready in 10 minutes which is accurate.  Good place and they give you free pop.,0,RgDg-k9S5YD_BaxMckifkg,0,5,04-12-2010,review,0
kj18hvJRPLepZPNL7ySKpg,uOLM0vvnFdp468ofLnszTA,Above average takeout with friendly staff. The sauce on the pan fried noodle is tasty. Dumplings are quite good.,0,RgDg-k9S5YD_BaxMckifkg,0,3,02-06-2011,review,0
L5kqM35IZggaPTpQJqcgwg,b3u1RHmZTNRc0thlFmj2oQ,"We order from Chang Jiang often and have never been disappointed.  The menu is huge, and can accomodate anyone's taste buds.  The service is quick, usually ready in 10 minutes.",0,RgDg-k9S5YD_BaxMckifkg,0,4,28-05-2012,review,0
aYhKsAUQaaRGgdgcZC5XAw,KShIc8cUxbPCGDrJRsVvYw,"If you live in Madison, you too probably have a love/hate relationship with Charter.  It's nice to have high speed Internet without having to buy a useless cable package, however it kind of sucks that the service is insanely inconsistent.  As someone who has spent countless hours with customer service representatives ranging from inadequate to empathetic and resourceful, I have no idea where the problem lies with their service.  (a.k.a. why am I not consistently getting the Internet service that I both adore and pay so much for?) However those of us who just want high-speed Internet without phone or cable one just sort of has to suck it up as this is really the only option.",0,oLctHIA1AxmsgOuu4dM6Vw,0,3,01-09-2007,review,1
8ITVDdfK07owxCA1x878Vw,YKl9cQsRT2J3_osn_U-fJw,"My arch-enemy.

I've never encountered a company with such an astounding lack of customer service.  Their monopoly on the local market doesn't help either.

UPDATE: after posting this review, a customer service rep contacted me regarding my problem.  I had a rather pleasant email exchange with the reps.  We still weren't able to correct my problem but for finding an employee that was willing to go above and beyond, they gain an extra star.",1,oLctHIA1AxmsgOuu4dM6Vw,1,2,10-09-2007,review,4
TCqjsTEPFLfjdCxI2Zq1WQ,Hm4bXkXC3098K49bG2lIYg,They charge more than the services they provide are worth.  Since they currently have a monopoly on cable tv in the madison area there is nothing anyone can do about it.,0,oLctHIA1AxmsgOuu4dM6Vw,0,1,18-10-2008,review,2
QSRCc7ip7DqRnUT0gJ6q_g,Yp9-duCZtwUlrP8CXJwSxg,"To be fair, I am not yet a customer, so I cannot rate the actual quality of their cable/internet.  That said, I have so no such qualms about revealing their absolutely HORRENDOUS customer service practices.

I spoke to a representative yesterday to sign up for internet service at my new apartment.  I specifically asked the representative if there were any promotions currently available, in order to receive the best price possible.  He quoted me 39.99 as their only current promotion for basic internet (not including moden/router rentals, upgraded speed, etc.) Taking him at his word, I accepted, and scheduled an installation.  Thus begins the tale of woe:

-------------------------------------------------------------
-  Later that night, on the internet:  I see advertised in giant, bold, colorful letters, $24.99 for basic internet.  Just about half the price of the ""promotion"" the representative offered me.

-  I call the representative line to find out what I was told a blatant lie (in nicer terms, of course).  He confirms the promotion is available, but he doesn't have authority to change me to that price. TRANSFER 1, TO SALES!

- Sales also confirms the much cheaper promotion, but says it is an online-only offer, and she absolutely cannot give it to me:  I can only receive it online, and I will need to reschedule my installation.  TRANSFER 2, TO THE INTERNET!

- The internet promotion finds my address alright, but instead of being able to sign up online, every time I reach the promotion page for my address, I receive the same error message:  ""Your session has timed out or encountered an error. Please start over or click the ""Back Button"" on your browser. If you still wish to contact us.""  This occurs over 3 different computers and the same number of unique browsers.  TRANSFER 3, TO THE ONLINE-CHAT REPRESENTATIVE!

-  Online chat confirms again that the service is available, but I cannot achieve it online, only over the phone.  Having just been told the *exact opposite*, i attempt to point out the circular logic there, but to no avail. Apparently, reducing my price to their own advertised offer would be considered ""downgrading"" a customer, and he is not allowed to do that. TRANSFER 4, TO THE PHONE REPRESENTATIVE (AGAIN)!

-  The new phone representative tells me that as I am NOT a customer, she cannot help me at all.  Still loving the contradictions (the last one claimed that she could not downgrade customers, now I'm not even a customer?  Really?), I try to argue, but she claims sales needs to handle me, and transfers my call.  TRANSFER 5, TO SALES (AGAIN)!

- And at this point, after another few minutes of lovely Charter advertisements and soothingly torturous elevator music, I am transferred to... a voice mail.  This proceeds to Inform me that the Sales Depts. hours are over, so please call back later, and then terminates the call.
---------------------------------------------------


3 fun filled hours of lies, contradictions, and a misinformation campaign that would dazzle ANY public figure later... absolutely nothing was accomplished, except a gigantic waste of my life and a review that will hopefully reveal these horrifying business practices to all those unsuspecting cable-seeking fellows on Yelp.

Beware.",0,oLctHIA1AxmsgOuu4dM6Vw,0,1,16-01-2009,review,3
DVWIxcfkjxri5UruYABkrQ,PHcYOcb3Hf18FUPgysF-lQ,"there should be a negative rating on here.  one star is way to high.
i am sick and tired of how the cable box is never working their solution? KEEP RESETTING THE BOX... YES IT IS MY JOB TO MAKE SURE I GET MY SERIVCE ON A DAILY BASIS.  IT'S NOT THEIRS TO MAKE SURE IT WORK.  Plus they have poor customer service but I don't blame the people that answer the phones but the people who st the rules to nickel and dime it's customers. 

charter is horrible and since i coudn't get thru to complain on the phone here is my truth.  Charter is the worst.",0,oLctHIA1AxmsgOuu4dM6Vw,0,1,10-06-2010,review,1
awmiM7bsZZLv_WgiTXgRbw,3Pm1t9yeuGctjRPKxNrAOA,"Used Charter for a couple of years. Just ditched them and I couldn't be happier. Shortly after we first started with Charter our connection went out, took them days to send someone out and it turned out they'd disconnected us for no reason at all. Thanks Charter. Fast forward to the recent past when our bill went up, I called up to try and get a new promotional rate because I'm no paying $60 for internet that bombs out briefly a couple times a day. They said they couldn't do anything better than their listed rate. 
After that I decided to downgrade to their lowest speed for the time being in order to save some money. When I called up to do so they transferred me to retentions and magically they offered me a better rate. Turned out they were lying and there was an additional charge on top of that because I wasn't bundling serviced (I have no interest in rotting my brain out watching cable TV or having a phone that I can't take with me in my pocket), when I complained and asked for the original rate the supervisor did not apologize and said the last person I talked to must have assumed I knew about the extra fee. When I told her I wanted the original rate she said there was nothing she could do, what is the point of having a retentions department if the best they can do is what is listed on the website?
Finally I organized DSL with AT&T which was simple and easy and did not require a visit for installation. I just plugged the DSL modem in and called customer service who guided me through the set up. When I called to cancel with Charter they offered me the original rate but I'm pretty sure it would have been the same thing again. After calling to disconnect I got several calls from Charter trying to get my business back if perhaps they offered me a really good rate but by that point they'd managed to blow whatever shred of credibility they had left in my mind. Since I don't trust their billing practices I had no interest in continuing business with them any longer and am now much happier for it!",0,oLctHIA1AxmsgOuu4dM6Vw,0,1,16-08-2010,review,2
AqTwwvkgk_qvfZ2k4ET4pA,DkGRye6t5Cd6PgRab2UwUg,"I signed up for Yelp solely so I could post a review of Charter. That is how much I hate them. 

If you are new to Madison and you don't live downtown - go with someone else. If you are living downtown, sorry, like me, you're probably stuck with Charter. 

I have been their customer for 7 years, so my list of woes is long, but I'll just sum up the current one:

I canceled my account towards the middle of June. The account was to be canceled as of 7/1. 

On 7/2, I moved. 

On 7/8, I returned all my equipment to Charter. 

7/9 - present, I am STILL receiving bills for this account (now up to $280!). I have called 4 times and received INCREDIBLY poor service. People who were supposed to call me back have not. All have admitted that, yes, my account is showing up as canceled on 7/1, but that some mysterious ""work order"" has not been completed. The current agent I am speaking with told me they actually OWE me $19, but that the account still will not be canceled until the ""work order"" is complete. 

Do yourself a favor and get U-Verse or WHATEVER else is available in your area. Charter has a monopoly on downtown Madison and as such, treats its customers like crap.",0,oLctHIA1AxmsgOuu4dM6Vw,0,1,18-08-2010,review,0
BD4IhPuK-DwGBQb3RzQDcQ,Hdng63D9qvnT1says4LMMw,"In my opinion, Charter Communications is just terrible.  They have been unreliable, unhelpful, rude and incapable of providing an acceptable level of service.  The customer service representatives are like talking to pre-programed robots, even in the midst of a prolonged service outage, their main goal is to sell more worthless services. Avoid this company like the plague.",0,oLctHIA1AxmsgOuu4dM6Vw,1,1,11-10-2010,review,1
QYYVQMpKwrhjdLMY3q1EXA,KL1rNfWrlHzHzZdDsghy5A,"By far the worst company I have ever worked wit. If you can avoid Charter do so at all costs. Absolutely terrible customer service and SCAMMERS. I have to call every bill I get because they add charges. 
I have had to call about TV and internet about 10 times in 2 months.",0,oLctHIA1AxmsgOuu4dM6Vw,0,1,14-09-2012,review,0
dplaWX2Ud7lCGDfcScy9BA,brYgfKhwiN4XAAt5quZCqA,"Do NOT. I repeat - do not do business with this company. 

We purchased a furnace with an extended warranty. The warranty was for 650.00 and we were told it would cover any defects, issues etc. Within 2 years the blower motor went out on a Friday. They advised us it would be 198.00 per hour since it was overtime. This was at 3pm on a Friday. They told me to read the fine print..... you know the drill. Finally after much run around I was told we would have a man out for no charge Monday morning at 8am. Of course no one showed up. after 3 more calls and missed times finally we had a tech arrive at 12noon. They do NOT do what they say, they are rude, and not the least bit proactive. Beware of any promises the sales persons make and any comittments the company makes.",0,ZW2WeP2Hp20tq0RG1NFkoQ,0,1,06-12-2010,review,2
PZZoUCBoxdKGtiY9x-hnKw,oh9vtXZDr6wwivSFwfjyIg,"We called them once to fix our heat, -$200. We called them, again, -$500. Oh and that was without giving us an estimate. Just making the repairs and sending us a bill. And the system was still broken. We finally called another company and the problem was fixed. HVAC problems can be tough, but there isn't much reason to take a chance with this company. There are plenty of other HVAC companies who are more competent and communicative.",1,ZW2WeP2Hp20tq0RG1NFkoQ,0,1,27-12-2010,review,1
4d1HPQHoQnqS8uoZcDLUDg,y7aKWgnnx6QGDWX8OrCEwA,"Scheduled appointment and repeated the date and time to confirm... The technician was a no show. So i called, and was told hat the appointment was for another day and time. Ok, a misunderstanding. They said someone would come out in 2 hours. In 3 hours I called and they said something else came up. I said, ""it's now or I am calling someone else"". The guy on the phone just said ""ok"".

These people are disorganized, do not respect your time, and clearly don't care about making customers happy.  Don't waste your time on these losers.",0,ZW2WeP2Hp20tq0RG1NFkoQ,0,1,29-05-2012,review,0
3T2Dr5fnsWDmudQM1Hhy7A,#NAME?,"I was super nervous about using these guys due to the poor reviews, but I have a home warranty and the company chooses who we work with- I didn't have a choice.  I was pleasantly surprised.  We actually had to cancel our first appointment because we were having some major electrical work done that morning and the power was shut off at the time the appointment was supposed to be.  THEY actually called us a little later in the afternoon to find out how things were going and asked when they could send someone out.  They came out on time and got right to work.  The technician was nice and knowledgeable and explained to me that our A/C was shot (bad compressor and burned out wires- we were worried this might be the case after he said it was almost 20 years old).  I was glad to hear he knew about the warranty process and explained how that would all work too.  

So far, so good.  I'll be sure to update my review when they actually repair or replace the A/C (it's pending approval from the warranty company at the moment).",0,ZW2WeP2Hp20tq0RG1NFkoQ,0,5,04-07-2014,review,0
_cOXx98-ZiOgxjib-ZdYGA,2cycVscLLOmmZDp3BTvOGA,"This public library is a short drive from our house.  During the school year you see a lot of students here from the neighboring schools.  During the summer a lot of Moms here w/ their toddlers and young preschoolers reading.  I don't go here much although my daughter does.  They're open til 8PM four days a week which is cool for those who work later in the day.

Before we replaced our printer, I was here frequently.  Some of the librarians can be snooty but whatever.  It's a small hometown type library but has what you need to relax and read or get some work done on their computers and printers.

A good-needed staple for the area.


INFO:

Monday-Thursday: 9-8
Friday-Saturday: 9-5:30
Sunday: 12-3

CLOSED: January 1, Easter Sunday, Memorial Day, July 4, Labor Day, Thanksgiving, December 24 & 25. Closing early at 5:30 on December 31.",1,95p9Xg358BezJyk1wqzzyg,1,3,08-07-2009,review,2
lcNncIDyL4RRRVGFUi4ckw,Dp_HJfwFDxunuJ6B24RoDA,"The library is a nice, clean facility with good, diverse resources for patrons. However, there is no designated quiet area that is closed off from the noise/speaking that happens in the front of the library. There is a quiet reading room, but it is not closed off, so the noise easily travels back there. Additionally, there are hardly ANY outlets near tables, so if you need to study using a computer, you're quite possibly out of luck. Overall, I expect a quiet area to study in a library, and this one doesn't necessarily deliver. More outlets would also make it a better studying spot.",1,95p9Xg358BezJyk1wqzzyg,0,3,24-02-2014,review,0
5SpVLn2FV2V_ORdugExiIg,ely6It59f_aOIDTkQuVJCg,Needs more books and homeless people. DVD collection didn't include Jingle All The Way and the place feels off putting. One star.,0,95p9Xg358BezJyk1wqzzyg,0,2,12-06-2014,review,1
SE24BdF_JWLFV34Hr5cHLQ,46dtoXyw4GhusxFq7Lf1KQ,I've had a copy of Jingle All The Way since it came out and they haven't charged me a late fee yet. Talk about refusing to enforce the laws.,0,95p9Xg358BezJyk1wqzzyg,0,2,12-06-2014,review,0
bDk2XvjJlK8fsiL6C1HpEg,_vzTyyPLOgVxNCuWRKOb1w,"Grade: C

The food is almost as good as the prices. Decent service.",0,rdAdANPNOcvUtoFgcaY9KA,0,3,22-08-2007,review,1
ZYaumz29bl9qHpu-KVtMGA,McrBBaa12WfHKTzOCCh7DA,"I have never eaten at the Green Lantern, but whatever.  What I HAVE done is gone to karaoke there.

I am not the kind of person to enjoy a ""hip"" bar.  I don't want ironic metal on the jukebox or $8 flirtinis.   What I want is totally unpretentious karaoke renditions of Unskinny Bop from people that still look like they graduated high school in 1991, and $2.50 vodka and cranberry juices.",4,rdAdANPNOcvUtoFgcaY9KA,3,4,23-10-2008,review,3
D72YMW4JGX3NkSNZAW7BeA,i6x1HRWR6BSJIkiKdeQhYQ,"I'm sure if I drove far enough outside of Minneapolis I'd find a place about as awesome as the Green Lantern. Instead of doing all of that work, I just wish the Green Lantern would move into my backyard.

I HATE bars where I feel like I have to do a lot of work just to try to have a good time. I'm not dressing up or drinking a certain drink just to feel like I have a shot of being accepted somewhere, believe me. The Green Lantern rules because it's completely laid back and totally unpretentious. I've seen such a wide variety of people there and everyone is always having a great time.

Besides, the drinks are super strong and cheap - that alone is good enough for me.",2,rdAdANPNOcvUtoFgcaY9KA,0,4,23-10-2008,review,0
ae-liuNOw35td5AU8uOG6A,sSMG7T3hzRbkwqwYTv8i-A,"The biggest plus is it is on the lake with a dock and open for breakfest.

That is huge if your a fan of a boating trip to eat ...I'll swing by soon to actually eat there again ...it's been 3 years since we had a boat.

We did find a used boat ...now we may return.

I guess that says a lot as without the boat, we do not go, with a boat, its a 6 out of 5 stars!!!!",0,rdAdANPNOcvUtoFgcaY9KA,0,4,26-08-2009,review,0
RueYG7VZjO5HjJz9DD3YsA,0Yy6Zzg11ZzmGtIVG9rPog,"Who does not love the Greeny?  As some posts before me it is a place you can go and have a good time no matter what and just be you.  The staff is awesome and the food is decent.  But the Green lantern has something that other places try to imitate, atmosphere. 

I have seen bar after bar try and create a fun atmosphere but they cannot.  The Greeny has it and I wish I could get there more than I do.",0,rdAdANPNOcvUtoFgcaY9KA,1,4,08-10-2009,review,0
