user_id,review_id,text,votes.cool,business_id,votes.funny,stars,date,type,votes.useful
uSlKnryLlnD3mvmG6DIyCg,1ga5Aj9_iNDvc_6K3ol2jA,"The Green Lantern is the kind of place that comes in right above the Mendoza Line.  What I mean by this is the quality of the meals and the atmosphere of this supper club is good enough to warrant return visits but not to elicit rave reviews.  I'm not a supper club kind of guy, so right off the bat a place like the Green Lantern isn't going to be my favorite.  However there are plenty of old school supper clubs that do a nice enough job that I've got no qualms tagging along for dinner on a Friday night.  The Green Lantern is one of these places, albeit just barely.

My friend, however, absolutely loves this place.  As such I've had cause to dine here many times over the years.  There are quite a few pluses.  The bartenders are quick and generally friendly, and they've got an adequate tap selection including Ale Asylum offerings.  I love the location right off the lake, and two-thirds of the seating areas have great atmosphere.  The service has always been above average and I can't think of a bad experience - this type of consistency over the years is very hard to maintain.  They've got Wiggies, which are kind of like low-rent roesti - hashbrowns with onions, peppers and American cheese.  And finally the Green Lantern is obviously popular with the denizens of McFarland.  I don't recall a single trip out here where the bar wasn't mostly full and the restaurant hopping.

The negatives: first and foremost I've always found the menu to be pretty limited.  I'm not big on fish fry, and the Green Lantern's Friday night menu doesn't have much else aside from sandwiches and a grilled chicken breast entree.  Now as I said, I'm not big on fish fry so my opinion should be taken lightly, but the times that I have ordered the fish I've been underwhelmed.  This is probably just me - my friend simply can't get enough of the stuff.  Prices are moderately high for the perceived quality, though the bar is quite reasonable.  There's also a bit of a hassle when it comes to paying the bill.  While I've never had any concerns with service from the waitstaff, I have stood around for upwards of 15 minutes waiting to have the hostess swipe my card.  That is unacceptable and it's unfortunately led to smaller tips to otherwise deserving waitresses.  Finally, it always seems that after waiting 20-30 minutes for a table on a Friday night we always end up either in the basement or at one of the few poorly located tables upstairs.  

If it were just up to me I don't think I'd be going to the Green Lantern all that much.  After all, I don't live in McFarland and I don't really go for supper club fish fries.  But so long as I know people that love going here I'll tag along and have a decent enough time.  I think you'd be hard pressed not to at least be able to do that at the Green Lantern.",1,rdAdANPNOcvUtoFgcaY9KA,1,3,24-08-2010,review,2
LVW_8tSvxMgIOaTeOvtteA,#NAME?,"We ate there several weeks back so the details are a bit thin, but I do recall that the service was good and we enjoyed the burger, club sandwich, and ham and cheese our group had.  Its exactly what you'd expect for a good supper club.",0,rdAdANPNOcvUtoFgcaY9KA,0,4,06-10-2010,review,0
uu5qlI41K1g30bZpNhgRKg,9eglfNPoaJVjBIsTpExTdw,"Under ordinary circumstances I'm not a breakfast person.  However, the morning after Thanksgiving, it was obviously time to consume more food, so off to the Green Lantern we went.  And a good thing too...I had the best breakfast I have eaten in recent memory, and left totally impressed (and full).

Breakfast foods are simple foods.  Many places take advantage of the simplicity by rushing things along.  You end up with edible but uninspired eats.  Though my breakfast arrived shortly after it was ordered, it was cooked properly and with care.  My sunny side up eggs were perfectly done, the whites well set and the yolks warm but properly runny.  The four (!) large slices of bacon were thick and flavorful.  I ordered the hash-browns crispy, and that's how they came.  Everything on the plate was cooked just right and tasted super good.  I could almost like eating breakfast out, if every place served breakfast like this.

Service was fast and friendly.  Coffee was the usual diner style, weak and plentiful.  The bar looked capable of producing a solid bloody mary, but alas this went untested.  Prices were as cheap as the day is long.  I'm docking a star for the corn beef hash--it lacked flavor and that all important crunch.  All the same, I still highly recommend the Lantern for your breakfast needs.",1,rdAdANPNOcvUtoFgcaY9KA,0,4,27-11-2010,review,0
wesMv1-cXnN8F-TCugisKA,0Y31YeVGkyyTKTf4Y4VyrA,"Ate breakfast here today; overall a really good atmosphere and some tasty items on the menu.  I would recommend their Wiggies, a hodgepodge of hash browns, cheese, green peppers, diced ham, and mushrooms. I topped it off with a mimosa and
then my gf and I strolled out onto their dock and enjoyed some lakeside scene.",0,rdAdANPNOcvUtoFgcaY9KA,0,3,26-06-2011,review,0
rL7XG25E24mErfg9sZ_-wA,dexeF9_xWX_96Zm63Q7zSQ,We love The Green Lantern. The food is wonderful and the price is great. We have never had a long wait for a table and once we are seated we are always waited on right away. All the staff is very friendly and atmosphere is welcoming. We have taken several friends here for dinner and always have a great time.,0,rdAdANPNOcvUtoFgcaY9KA,0,4,23-08-2011,review,0
Jv6lq527bHVW1EbrqzZXag,fDkHtO1eBepMZoV-qmru3g,We love this place!  This restaurant has excellent food!  It has been family owned for years and that is what makes the difference.  Love being regulars here!  Friday night fish fries are always good.  Scallops are really worth trying.  Salads are always fresh.  Chili is very thick and meaty. This place and staff are always welcoming even when you arrive by boat!  Highly recommend it.  Be sure to  check out their specials on their awesome website!  http://www.thegreenlanternrestaurant.com.,0,rdAdANPNOcvUtoFgcaY9KA,0,5,08-02-2012,review,0
I7dYsjvl3b66gL4KhOjVIw,gOq_YZPXNiET51Xsoxa9WQ,"Looking for ""that"" spot where the moment you walk in, you fit in?  

Looking for a home cooked meal...without having to lift a finger? 

Looking for a place to pop a squat and shoot the shit?

Look no further than the Greenie!  

Breakfast, lunch, happy hour or dinner....it always fills the bill. 

Love taking the family there for weekend breakfast.  From the waffle sundae for my youngest to the seafood omelet for me...they have it all.  Huge portions...great prices! 

Swing in and ask for my favorite bartender, Joy to make you her ultimate bloody mary made with Effen Cucumber Vodka.  Yeah...she rocks it.  

It's all good...",0,rdAdANPNOcvUtoFgcaY9KA,0,5,12-03-2012,review,0
XmSPy_RTZArCirAqWsVP6w,3MpetbHOSk0-e0yeAM6K1Q,"Have eaten here several times,most recently this morning..Food has always been good but todays breakfast was exceptional..I had eggs and walleye.Large piece of walleye,flaky,lightly breaded,and delicious! Companion had lobster benedict special which was raved about..To top it off the service provided by April was outstanding....",0,rdAdANPNOcvUtoFgcaY9KA,0,4,18-03-2012,review,0
rWEDVOMa0X4Qhw4wropxig,xOO8goBBxpYexbUxOIRj7Q,Life is good. In bloody mary heaven. Joy's not bad either :-),0,rdAdANPNOcvUtoFgcaY9KA,0,5,11-04-2012,review,0
PMMx7b5IBhWtm4EKKL8ung,x12st102YwiWjkRbz8X1tw,Always good food. Menu seems to have been updated recently. Lake perch really nicely done. Upper dining room has been remodeled. Quite nice!  A favorite.,0,rdAdANPNOcvUtoFgcaY9KA,0,4,27-05-2012,review,0
hhVKwwMkejIS9f5_OILtBw,WvGzFVHI-ttlhYzALyJnzg,"Pros:
Drinks are ok
Rib eye steak good medium rare with baked potato
Service was friendly and food served warm
Food affordable
relaxing environment, local feel

Cons:
Scallops was to salty
furniture outdated
walleye fish was eh, not enough flavors

It's very Divey, not impressed even when my meal was free.",0,rdAdANPNOcvUtoFgcaY9KA,0,1,20-09-2012,review,1
WTzVMsr5Pre2ZPtlUwWh8w,bP-_y84gpiMuo7dbd0p27w,"We accidentally found Green Lantern when another local eatery was closed for Sunday night. We couldn't have been more happy that the other place was closed as Green Lantern had friendly service, tasty food, and the Packers on tv screens everywhere you looked. It's a restaurant and bar, and the building isn't modern, so leave any judgmental aesthetic attitudes at home (or, in our case, the hotel room) and go enjoy something other than another boring chain.",0,rdAdANPNOcvUtoFgcaY9KA,0,4,14-10-2012,review,0
5yLRVxHgnCQ5taPJ4cl0-A,7_83JssVJ7x3ZTCvLMFLdQ,Friday Night Fish Fry! reasonable prices and good service. Go with the standards and you will enjoy!,0,rdAdANPNOcvUtoFgcaY9KA,0,3,17-10-2012,review,0
1b_wzWO8pIA42NFneY4kAA,xXdoRaDC7pEALfqQgFl-Xg,"This place is like an old up-north supper club. It's dark and cozy with orange light lanterns hanging from the ceiling. The upper seating level has a lovely view of the lake. 

I got the lobster omelet and it had this wonderful, flavorful tarragon sauce over the top. Big chunks of lobster made it a memorable breakfast. My english muffin was perfectly toasted and buttered.

My companion recommends trying the walleye breakfast next time.

Our server was very very very nice and sweet. Several times she uttered ""take your time, no hurry."" I hear that's the Green Lantern's tag line: loitering encouraged. I like to relax, so this place is perfect. If I lived in the area I'd go there for drinks.",0,rdAdANPNOcvUtoFgcaY9KA,0,4,28-11-2012,review,0
NhCE1r5RPWN3Q0GveOx6kw,ZGVMojZOA7l3bIhiCGdZPA,"Never had a bad meal here, breakfast lunch or dinner.  Prices are very reasonable and the people are very welcoming.  One thing that needs improvement is the coffee.  I think they let the hot water wink at the grounds.  Way to weak.",0,rdAdANPNOcvUtoFgcaY9KA,0,4,24-01-2013,review,0
_xf2ECTRftPV4bzK4mGYEg,L1-rN5tbwV8OcauhcH8c7g,"Good food, cheap drinks, great service. Breakfast is simple, but delicious here- get the Wiggies (hashbrowns with cheese, onions, ham and green pepper inside). Sandwiches are also good, and it's a great place for fish fry.",0,rdAdANPNOcvUtoFgcaY9KA,0,4,27-01-2013,review,0
SEJWhA6MRIavK4b3pGxwTg,LVeiA1ImqGzoYXnZQsohhQ,"FISH FRY was OUT OF THIS WORLD! I read an article in Madison magazine about how this place had one of the best fish fry's in town and decided to try it out! What a gem! First, The fish fry comes with salad and a side. Super Nice.  Secondly, they must have the world's best tartar sauce! I could literally drink the stuff. Third, I took five people here who all had the fish fry and drinks and it only set me back 60 Bucks! WOW! I will be back!",1,rdAdANPNOcvUtoFgcaY9KA,0,5,07-03-2013,review,0
_ohPF8fo5ifWiMOrEPrC8Q,Yxcmpokaw5pJjJGMTqgCfg,"The man and I are on this thing now where we are trying to eat at a few places famous for their fish fry's thanks to an article in Madison Magazine.  There are a few places in the mag that I am looking forward to trying but Green Lantern was the first one that we hit up.  

Driving up the place looked kind of small and beat up which was not what I was expecting and not looking forward to.  As we got closer however I realized how big this place was on the inside.  It's huge!   At least it felt huge from where we were sitting.  I'm not sure if it was the article in the magazine that attributed to how crazy busy this place was or if there was a concert or what but this place was insane.  I mean we had to wait for an hour for our table.  On the plus side we had to wait an hour for our table which meant an hour of drinking so I can't really complain.

Because we had been waiting for so long we also had a chance to look at the menu so when we  finally sat down we knew exactly what we wanted; the waitress loved this.  We started with the calamari which I'm starting to find out is not one of Wisconsin's strong suits.  I don't think I have ever had good calamari here; maybe this will be my next food challenge 'The Great Calamari Showdown'!  Anyway, I had a few pieces of that and let the man have the rest'' he actually really liked it.  

I ordered the salad which was huge, cheesy mashed potato, and 3 pieces of the lightly breaded cod.  The man order the same but with cheesy hash browns.  The fish was pretty good.  It was juicy and fresh and not bad.  I thought it was maybe just a little over the top with the seasoning.  I think I would have enjoyed it more if the flavors were a bit more subtle as opposed to all up in my face the way it was.  With that said however I though it was alright.  The man on the other hand was in love.  He likened his enjoyment of this place to the Tornado Room.  Pure blasphemy.  He clearly doesn't know anything about food. 

All in all I am glad I tried this place but I don't think I will be making it a regular haunt.",0,rdAdANPNOcvUtoFgcaY9KA,1,3,09-03-2013,review,1
cBBarVpwP94MsS63W4KKZg,LF8brFVyF0tFSrgo16JK2Q,"Stopped in for a dinner after getting a recommendation from a co worker and we were VERY impressed!  It was fairly quiet on a Thursday night - no problem getting a table.  The location is fabulous being right on the lake with views.  The ambiance is very much a north-woods tavern restaurant type establishment - older decor, a little kitschy, though it suits the place, well.

Green Lantern has a reputation of being a surf-turf and they do it well!

I had the Ahi-tuna - it was an incredibly delicate piece of fish cooked perfectly.  My wife had a steak which was also prepared very well.  We are DEFINITELY coming back!

The server, while young and a bit 'nervous', did a fine job and she was very pleasant.  She also provided great suggestions for food pairings!  Well done :)

Hint:  Ask for a seat by the window to get a view of the lake.
hint hint:  The location, ambiance, and setup is VERY family and kid friendly!  They were hosting a birthday party for a grandmother while we were there and the staff bent-over backwards for the family and party - including setting up a powerpoint projector for family slide show and music!  Very sweet....",1,rdAdANPNOcvUtoFgcaY9KA,0,5,18-03-2013,review,1
reI1yQImDR-1a55zVZZPHQ,1QkJXpCizrGuP13ovUEJwQ,Been here a few times. Once for breakfast and few times for drinks/apps. Food has been very good and the service is decent. They don't have the best view of the lake but we'll still be back.,0,rdAdANPNOcvUtoFgcaY9KA,0,4,25-06-2013,review,0
6MYEMoBDkhNj76KA_hzEyw,rcG9oWtCrDertb1Bn9j54A,"Any place that's located on a lake for a fish fry is alright with me.. It's packed on Friday which means you get to have a few cocktails while waiting for a table, the wait is worth it... Don't hesitate to try this place out you won't be disappointed..",0,rdAdANPNOcvUtoFgcaY9KA,0,5,11-07-2013,review,0
iKBS0S0l_PZ_iEaKw8W9bA,bZIEtboNPABmQtMsWmpPaw,are favorite fish fry in madison area get there before 530 if you dont want to awhile friendly staff both the bar and the waitstaff good burgers and steaks recomend the sea fod platter nice view of the lake good stop for lunch when out boating easy access pier go most for fish fry good hashbrown solid kids menu very reasonable prices can feed family of 5 for around 40 to 50 dollars with cocktails,1,rdAdANPNOcvUtoFgcaY9KA,1,4,19-02-2014,review,0
BY9Eyuam4yTP4J2G0jHIyg,WtKlKTqAjM1IlF0hyXgfcQ,"Went last Friday to try the famous fish fry.  Arrived at 5:50pm and was quoted a 25-30 minute wait, which I found acceptable.  We were not called until 55 minutes later, and this only happened when I brought my two young sons and sat on the floor conspicuously in plain view of the host stand.  At that point we were offered the ""quick alternative"" of a table downstairs.  Where was this option earlier?

Look, we knew going out on the first Friday of lent would result in a wait and we brought a myriad of distractions along to kill time for our 4 and 2 year olds.  Those wear thin, however, when the wait is double what you are initially told and have subsequently relayed to the kids.  Maybe this is all due to an inexperienced host.

Our server was very attentive and the food was good.  We tried the baked, beer-battered, and fried fish.  We also had baked potatoes and french fries as well as salads.  Overall, this was not the best Madison has to offer.  We may return, but would only due so as a just a couple or as a family if we could arrive before the rush.",0,rdAdANPNOcvUtoFgcaY9KA,0,3,13-03-2014,review,1
ibeYRWmFst05FZfo5vo_aQ,RxfRqqOPVdM0B9PiWq-Oow,"The Lantern doesn't profess to be anything more than it is. Good American, wisco supper club fare. Prices are very good, and they know how to cook a steak to temperature. Bloody Mary's are great as they allow you to add your own seasonings to taste.  Decent wine selection by the glass.  They even have sambuca. 
Try the surf n turf. Very good at a great price. 
Also fried chicken. 
Solid choice, and nicest place on lake waubesa.",0,rdAdANPNOcvUtoFgcaY9KA,0,5,04-05-2014,review,0
dRko0-SaRcSaP5gR-5uxuA,GYT8mEr3sMzGPc_qrE87pQ,"We went to the Green Lantern last Friday and it was our first visit there.Several of our friends had always spoken highly of it so we thought we would give their Friday Fish fry a try. I had made reservations for us and when we got to the restaurant they informed us it would just be a few more minutes and that we could take a seat at the bar.The bartender was very nice and intuitive, he noticed I was eying up the pickled mushrooms and gave me some for my cocktail.A few minutes later we were promptly seated so the wait was not long at all.We were seated at a nice table by the window with a view of the lake.So far so good.We ordered a kalamari appetizer to share, three beer battered cod fish fry dinners and one breaded shrimp dinner.The kalamari came first and it was ok. Our drinks were finished so we ordered more.Finally she came with our entrees but still no beer we had ordered to go with our meals.So we reminded her again.My fish fry was warm and the fish was flaky.My moms fish fry,however, was cold and soggy and we had ordered the same thing.The cole slaw was good and tasted fresh and the hash browns I had ordered were good as well.My partners shrimp though was awful.It was greasy and mushy and tasted awful.The French fries accompanying it were undercooked and looked anemic, some of them had black coloring on them like the bad part of a potato that has rotted.Our server was still no where to be seen in order to ask about our drinks or inform her about the cold fish,soggy shrimp and undercooked fries.Finally we asked another waitress if she could find her.When we told her we were disappointed in the food,particularily the shrimp and undercooked potatoes she asked why we hadn't told her sooner, to which I really wanted to respond that not once did she check in with us to see how our meal was.She did handle it all professionally in the end and apologized, even took half off of our bill so that was nice.However, between one of us having basically no good entree at all and this being our first time there it really was a disappointment.Like I said the hashbrowns and coleslaw were good, the bartender and hostess service was good but we came there for a good fish fry and dinner service.Next time we are going to Tobys nearby instead.They consistently serve quality food along with good service.",0,rdAdANPNOcvUtoFgcaY9KA,0,2,23-06-2014,review,1
13XTZwRHFLGjAdpN3YCm5Q,_QZxHs7TfLyoNKgEBcVNOQ,"I've been taking my adorable old english sheepdog here since I got him as a puppy over 6 yrs ago. The staff has always been great about getting me in for appointments even with short notice. The new clinic is very nice, always clean, and set up well. They willingly give you all the treatment options available and corresponding pricings, which always seem reasonable. My guy has had some issues over the years (hematoma on his ear that needed to be surgically drained) and the staff treated him super well and helped him recover quickly. I no longer live in McFarland, but I still drive out there to keep going to this clinic.",1,ZlhAvs_6ryi4_efZ1SpMbg,0,4,24-04-2010,review,1
R9W6whtG5GagjzJ4yrRvqQ,3uP9MHI1IC-zP2FSbA9VcQ,"Spartan Animal Hospital is a fantastic place. I am a seriously poor college grad and I took my new cat (from the shelter) to Spartan for her rabies and FVRCP booster shots today. I was really impressed with the staff and the facility. The people were extremely friendly and were patient and willing to answer all of my questions. They gave me a folder full of good information and the home phone number of Dr. C, the owner, in case of non-office hour emergencies. That's dedication.

The best part about Spartan is that they don't charge the regular office fee if you're just coming in for vaccinations! It's a rare thing to be pleasantly surprised at a cash register, isn't it?

I highly recommend Spartan to you!",1,ZlhAvs_6ryi4_efZ1SpMbg,0,5,19-08-2010,review,1
idQx85xfiIm_SGTnDsaXcQ,XQ8-CgwKZ6_dUnEiqbC-bw,"What could I possibly say about the Beach House Restaurant and Lounge?  I guess I could think of a few things.

I went there today for the first time and was dazzled by the charm it flaunted, while still maintaining the gritty edge of a backwoods Wisconsin eatery.  Let's not get it twisted folks, we're not breaking gastronomic ground here.  What we are breaking are your misconceptions of what a restaurant can be whose parking lot is largely composed of Chevy and Dodge trucks, and whose front, snow-covered, lawn is full of snowmobiles.  Deal with it kids, this is that slice of Midwest Americana you've been looking for in any number of wayside eateries in rural America.  Fish fry anyone?

To begin, let me explain that one of the many draws for the Beach House's patrons is the fact that it is still legal to smoke indoors in McFarland.  I stepped inside and was immediately made aware of this fact as plumes of smoke took up residence in my clothes and nose.  

Do not fear, however, there is a separate dining room that is nonsmoking.  And man was this separate dining room packed (Superbowl Sunday).  Packed with large women squeezing into convention center chairs.  Packed with waitresses who wore skin tight white Jordache jeans, giving you a fleeting sense of their giving nature.  Packed with the eager anticipation of an entire day spent watching football and football-related activities: drooling, eating, drinking, and smoking.  God bless America.

The AM dish to get here is the Walleye and eggs breakfast.  I would tend to agree, although their limited selection of omelets is made marginally more tasty by the addition of broccoli (you heard me punk).  As breakfast wore on, the dining room filled, emptied, and filled again; the waitstaff eagerly setting new places, removing paper place settings, calling people darlin' and hon'(always appreciated).

So give it to me hard backwoods Wisconsin.  Give me every sinew of your being: your ice fishing, snowmobiling, smoking, bloody Mary drinking, being.  Just be.  And give me a friggin' huge piece of deep fried walleye to help me digest the spectacle, with scrambled eggs on the side.  And don't you dare forget the tartar sauce.",2,_wZTYYL7cutanzAnJUTGMA,2,5,01-02-2009,review,4
i3v1qeqEtHws6oGq3eAtXQ,jTasfkKskWroT2d3rPDsVg,"Service was terrible! I will never return!!! We waited in the bar and were never greeted or spoken too. People walked in after us and were seated. Not sure what their structure is for seating, but they suck at it. I will not be back.",0,_wZTYYL7cutanzAnJUTGMA,1,1,22-03-2010,review,1
bafakbBFSIkpafZts10TTw,p8LAguMpxcNF-b3pPKFx2Q,"This place is pretty dumpy - ""Corinthian leather"" chairs, crappy tables...
What is worth going for is the walleye and eggs served on weekends.  It is a HUGE portion of walleye, lighty fried, served with eggs cooked to order, potatoes and toast.  All this for something like $10.  Totally worth a side trip if you are in Madison.",0,_wZTYYL7cutanzAnJUTGMA,0,4,23-08-2010,review,0
0mwYO5iiTpzWnaSjuKWMIQ,oNGB_xrmru6V1cZ3dNgOiA,"Amazing Friday night FISH FRY! I got out a lot for fish fry's in Madison and the surrounding area and this still remains my favorite. I usually get the Cod dinner, which is always cooked perfect, not too soggy or too crispy, which comes with a side AND a soup or salad for only $9.95. I always recommend the Beach House when someone is looking for a GREAT fish fry! :)",0,_wZTYYL7cutanzAnJUTGMA,0,5,17-11-2010,review,0
nqs6Avj7bfyavMUHO0XVBg,B4SfNmVGS6rP2SwhU31kDw,"For being surrounded by two lakes, Madison doesn't do a great job of having places to drink on the water. Head down to McFarland and check out the beach house. It's like a dive bar slash restaurant right on the lake. Tons of windows. Not a bad place.

Can't comment on the food. Drink specials were solid.",0,_wZTYYL7cutanzAnJUTGMA,0,4,08-01-2011,review,0
e4e-IyxRdWBO0Ak88yyacw,wiX8pNAzAhpxwmvYfIMnIg,"This place has good steaks,and fish fry. I also like the saturday special bacon wrapped filet, with lobster tail,all for 24.99 I think? All the dinners come with soup or salad, potato choic,warm rolls w/ butter. Walleye,cod,bluegill are all delecious. Good place for a beer as well. Great view, and drink specials. This is a real Sconnie place,Wisco to the core. My fave Fish Fry spot for sure.",0,_wZTYYL7cutanzAnJUTGMA,0,4,23-02-2011,review,0
RueYG7VZjO5HjJz9DD3YsA,tbOkGJbrvc_cRAKC9TZ25A,"I have not Yelped in quite a while and to all my fans (all none of you)...sorry.  So I will start on a positive note...

So I have been to the Beach House so many times I feel dumb reviewing it but I am so deal with it and go there.

If you are going for drinks...do it.  The clientele is awesome and you will always hear some great stories.  But this review is for the food.  ALWAYS AMAZING!  We went for breakfast the other day for the first time in a long time and it was as good as I remember.  The Eggs Benedict are just delicious and something I could eat every day and they make one hell of a Bloody Mary (so I am told by my wife since I do not like them) if your interest in that.

So if you want some good breakfast on the weekend and in the McFarland area...Breach House it is!",1,_wZTYYL7cutanzAnJUTGMA,0,5,24-02-2011,review,0
